filename,contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,entropy_0,entropy_45,entropy_90,entropy_135,asm_0,asm_45,asm_90,asm_135
file_77,432720710,1793154799,369728826,-1503895800,287815950,241365875,270101610,222517222,21036.365238505616,16148.537880667061,29469.008109766444,15281.994665939901,10743,1895646,10622,1895863,0.9999999999999317,0.9999999999999479,0.9999999999999681,0.9999999999999538,-15180097.537737483,-11634679.946903761,-15009121.85105162,-11628818.888896603,10743,1895646,10622,1895863
file_78,-515863221,-366080092,1806239710,-78668493,164987805,127549686,162431940,129296231,14759.363902591891,16996.373604099077,11834.456099266281,12721.759177389646,6196,1064755,6187,1067999,0.9999999999998919,0.9999999999998501,0.9999999999998226,0.9999999999997745,-8755085.576079441,-6592878.381564695,-8742368.376243303,-6605435.617131547,6196,1064755,6187,1067999
file_79,-1810016271,-62200791,-449107536,-143821008,165653355,129629021,165810690,128652224,12452.029598656018,12896.870919798956,15450.86740840813,16940.647534465577,6256,1070385,6235,1069141,0.999999999999805,0.9999999999997782,0.9999999999998497,0.9999999999998589,-8839866.908320365,-6633332.889476869,-8810193.442036042,-6619853.881227879,6256,1070385,6235,1069141
file_81,-1781966270,1457511775,-1642533801,1777208837,144097440,115635773,160018875,115834683,17809.278718019075,15482.119399484414,11135.981855766437,15947.026496710732,6226,1090785,6224,1093398,0.9999999999999054,0.9999999999998685,0.9999999999998745,0.9999999999998526,-8797476.242199903,-6607300.430123721,-8794650.197791873,-6619264.242422614,6226,1090785,6224,1093398
file_80,-2048233446,257445156,-892623171,-186507682,165832620,130864958,163650585,129015236,12675.415905666221,13791.099765773632,14919.257088479262,17475.49175560331,6335,1066003,6184,1067275,0.9999999999999085,0.9999999999998787,0.9999999999998914,0.9999999999998596,-8951495.662437582,-6672080.337571347,-8738129.309631256,-6684244.416013078,6335,1066003,6184,1067275
file_82,-1001153211,1836328083,-1225482830,-1900671006,163650585,116272843,147417030,120345434,10072.354423657242,16453.333207957417,17805.5894377762,14159.635605979502,6303,1086656,6289,1086744,0.9999999999998692,0.999999999999855,0.9999999999998291,0.9999999999998634,-8906278.95190909,-6705326.668789086,-8886496.641052874,-6711493.2162040835,6303,1086656,6289,1086744
file_83,-1633592991,1876383430,-1987639580,1400518120,160454415,115980460,142743900,115171274,11408.849469940562,16880.37400472134,18308.624350693124,15701.878019223028,6238,1099619,6177,1099684,0.9999999999998611,0.9999999999998769,0.9999999999999132,0.9999999999998709,-8814432.508648088,-6597771.6427835645,-8728238.154203149,-6591713.283658883,6238,1099619,6177,1099684
file_84,783050423,1031005410,-761262726,1079798683,202318785,169072174,177115350,126641341,20705.005706438613,8150.498834927972,31463.157370297256,19779.436408093905,7896,1375783,7880,1377382,0.9999999999999026,0.999999999999872,0.9999999999999317,0.9999999999999507,-11157223.322905628,-8258235.276637429,-11134614.967641382,-8270609.826292984,7896,1375783,7880,1377382
file_85,-101862561,1221940755,1825245878,1947440908,181348095,127878367,207500130,173794736,31001.581563057924,20883.011238476414,19577.99395426218,8381.843636159252,8016,1369292,8003,1371137,0.9999999999999326,0.9999999999999367,0.9999999999999294,0.9999999999999094,-11326785.987387476,-8369157.937180082,-11308416.698735276,-8386768.912440325,8016,1369292,8003,1371137
file_86,531564324,-1678631343,700706078,1314368753,184426200,134101455,202105860,171706161,31759.252653106494,20323.233818154215,20626.173936219413,8637.72763351153,8062,1381493,7892,1380213,0.9999999999999394,0.9999999999999315,0.9999999999999,0.9999999999998834,-11391785.008772185,-8475461.757549226,-11151571.234089566,-8447551.123315291,8062,1381493,7892,1380213
file_87,-1638283458,385589362,922618303,2098868275,71677950,46171532,66022815,54556079,10864.041985150068,9097.319494392055,10387.403458841194,4444.405658247729,3152,550883,3141,550110,0.9999999999995763,0.9999999999996694,0.9999999999996686,0.9999999999995246,-4453845.987056552,-3162209.570995037,-4438302.742812383,-3164116.907432299,3152,550883,3141,550110
file_88,876931483,2110112183,-825440613,363139245,66054435,54671185,74735655,46177933,10610.527891345175,4337.139135745354,11306.225387686758,10095.396187486322,3192,547907,3190,549385,0.999999999999679,0.9999999999995326,0.9999999999994865,0.9999999999995323,-4510366.875217169,-3176470.5693493923,-4507540.830809138,-3175142.0935864244,3192,547907,3190,549385
file_89,1493063758,-1957723647,-1589591718,414449681,68771970,55619647,71996700,46449787,9982.119408668643,4568.326834905978,10922.288480787978,8654.32971299694,3233,549977,3155,548225,0.9999999999994689,0.9999999999994433,0.9999999999995742,0.9999999999996758,-4568300.7855818,-3187587.9712967193,-4458085.053668599,-3181263.0049627083,3233,549977,3155,548225
file_90,-1809784222,30930888,1008673404,449900467,215620350,201037246,215489280,188075659,21995.799272856933,24354.466562862326,23465.39634870828,21039.773986283162,9452,1981133,9418,1982553,0.9999999999999483,0.9999999999999523,0.999999999999968,0.9999999999999711,-13355885.872353597,-11263280.162426967,-13307843.117417073,-11274292.956972303,9452,1981133,9418,1982553
file_91,1284399549,375565556,-1350872707,574245874,217639695,187840308,218066055,203676426,23797.04104616458,21542.14926283626,22196.136953384957,24111.434005134608,9498,1979489,9498,1981694,0.9999999999999639,0.9999999999999586,0.9999999999999443,0.9999999999999654,-13420884.893738305,-11312846.129627714,-13420884.893738305,-11328083.732117094,9498,1979489,9498,1981694
file_92,1183024809,592455694,-2064675337,-191193669,216672735,188230596,214105905,199716731,23137.37948351801,20526.631024245453,20753.06795571294,23593.4284060499,9482,1979367,9404,1978280,0.9999999999999569,0.9999999999999593,0.9999999999999475,0.9999999999999545,-13398276.538474059,-11231115.559908094,-13288060.806560857,-11217533.16309953,9482,1979367,9404,1978280
file_93,426224073,-206464699,558547910,609094006,326190645,206899141,288788010,234334744,28415.120342190257,19961.824535321924,42473.00271450488,25686.201216753354,12060,2064136,12019,2063185,0.999999999999968,0.9999999999999538,0.9999999999999611,0.9999999999999508,-17041047.78042577,-11921076.860094743,-16983113.870061137,-11915644.319977045,12060,2064136,12019,2063185
file_94,1965563960,743071418,-6365832,86213440,294931980,235461184,325179570,208516460,40344.648645515794,25014.712644505504,28577.51932369591,21625.97900996791,12138,2055608,12088,2054805,0.9999999999999694,0.9999999999999487,0.9999999999999527,0.9999999999999688,-17151263.51233897,-11971719.886327963,-17080612.4021382,-11970073.58061539,12138,2055608,12088,2054805
file_95,1012297205,404579287,473035188,-193990390,290861925,233825631,326065950,206747672,40524.00616023189,23879.745253140925,26885.74890598172,21032.252877364514,12100,2061171,12038,2062957,0.9999999999999747,0.9999999999999538,0.9999999999999551,0.99999999999996,-17097568.668586385,-11891460.857339116,-17009961.29193743,-11892157.162210785,12100,2061171,12038,2062957
file_97,114948640,-432044980,590335706,-781323840,142998390,102899590,124699080,103543854,14223.744036582659,11453.882049353993,20458.485835496856,17349.233432745208,5799,1043746,5792,1041328,0.9999999999998752,0.9999999999998275,0.999999999999794,0.9999999999998305,-8194115.761085327,-6107817.350135343,-8184224.605657219,-6094217.513877632,5799,1043746,5792,1041328
file_96,504482816,-984980567,-473400365,-608320746,123291480,102336957,140030955,101665764,20566.444304321936,15140.313296388313,13936.906037413979,11363.44758944438,5723,1044075,5719,1048158,0.9999999999999202,0.999999999999896,0.999999999999873,0.9999999999998319,-8086726.073580156,-6018432.292030494,-8081073.984764094,-6031983.494679792,5723,1044075,5719,1048158
file_98,189425470,-731644756,160982516,-1060909568,142279800,100632824,121764540,101700698,13583.734263792085,11319.341131707344,19680.969285658928,15036.858356568833,5733,1040444,5683,1041349,0.999999999999878,0.9999999999998884,0.9999999999999148,0.9999999999998965,-8100856.29562031,-5975894.038337146,-8030205.18541954,-5987764.583197604,5733,1040444,5683,1041349
file_99,1129867255,-1336235840,-845135540,-1081678065,161782965,138922834,156210960,136779293,19522.332907768967,8063.305831910562,24399.08137569264,8740.173690354193,6937,1317064,6929,1313932,0.9999999999998955,0.99999999999989,0.9999999999999173,0.9999999999999238,-9802135.029254856,-7819119.8218920715,-9790830.851622732,-7805075.11595649,6937,1317064,6929,1313932
file_101,-396205235,-1078591848,878809810,-1281772880,158109435,137220080,160800960,139368488,23618.682887067967,8998.888365764067,20492.162536908385,8146.939449401696,6965,1303795,6941,1303307,0.9999999999999251,0.9999999999999069,0.9999999999999022,0.9999999999998905,-9841699.650967287,-7843644.6367713,-9807787.118070917,-7833739.010842382,6965,1303795,6941,1303307
file_102,1890590905,1476409047,1857950139,1000844875,175332645,148764339,185937585,146962389,18547.9569487033,18926.075313818805,18522.422597011668,20730.82812647893,7650,1440279,7639,1437464,0.9999999999999276,0.9999999999999033,0.9999999999998936,0.9999999999999232,-10809619.860717839,-8479794.834408455,-10794076.61647367,-8462066.123381665,7650,1440279,7639,1437464
file_100,1380940510,-831600428,1546209835,-193128642,166491540,139024590,165768105,144692064,24485.255756821494,9813.169329407949,20360.41482952705,8061.7848827855,7151,1329522,7128,1328554,0.9999999999999435,0.9999999999999284,0.999999999999924,0.9999999999999286,-10104521.780914152,-7975881.850636714,-10072022.270221798,-7987994.623012165,7151,1329522,7128,1328554
file_103,-1951555042,1062850709,-1891424001,1486297449,188459280,146976747,176979435,148539485,18432.794694471606,21885.61383282192,18392.5140678883,19253.24583846798,7695,1424267,7671,1423575,0.9999999999999023,0.999999999999915,0.9999999999999359,0.9999999999999297,-10873205.859898532,-8467525.940284414,-10839293.327002162,-8454429.806737479,7695,1424267,7671,1423575
file_106,-498253690,-1434487489,1271947384,1701211687,290861160,246410159,319329360,246516793,26566.600221187055,18992.967621668846,27802.031586303714,17635.35527593356,11567,1999142,11540,1999395,0.9999999999999676,0.999999999999948,0.9999999999999554,0.9999999999999584,-16344427.833846176,-12454798.793979619,-16306276.23433776,-12458542.377311226,11567,1999142,11540,1999395
file_105,1181807944,1323397294,-1401221440,-1673201536,318297630,244537746,285469440,244482852,27357.054537470798,17079.90323393319,27594.695559410295,18575.339952614635,11475,2011849,11423,2013559,0.999999999999966,0.9999999999999565,0.9999999999999666,0.9999999999999553,-16214429.791076759,-12347506.740161298,-16140952.636467958,-12358319.450749207,11475,2011849,11423,2013559
file_104,-2106095752,1162920812,1780728745,1407986156,187378590,147926972,174752265,148627532,19801.473936209393,20155.202446094456,18061.77771713312,19601.554473654287,7677,1435562,7642,1438299,0.9999999999999297,0.9999999999999264,0.9999999999999211,0.9999999999998935,-10847771.460226255,-8503336.505448328,-10798315.683085715,-8513245.54187657,7677,1435562,7642,1438299
file_108,-1066190449,-1398177321,-154637867,-612772625,94570065,55841125,66380325,62092051,5427.3086803299375,9701.920265088502,10205.727677072067,5907.061785955629,3097,527907,3081,526269,0.9999999999995679,0.9999999999996301,0.9999999999997978,0.9999999999995988,-4376129.765835705,-3112416.3618117794,-4353521.410571459,-3105003.4884115728,3097,527907,3081,526269
file_109,-201334997,-726447107,-1455744004,-1431315381,66017715,61540131,92830710,55967115,10007.971263283045,6014.953288227523,5546.847749737176,10462.448083784226,3086,534619,3084,537057,0.9999999999997944,0.9999999999996089,0.9999999999995531,0.99999999999911,-4360586.521591536,-3119315.7205541,-4357760.477183505,-3137484.2651820914,3086,534619,3084,537057
file_107,-583741675,-1337229942,947788069,1151467414,289875585,246285258,316987695,243678058,27544.638331870403,18728.685934757432,27750.77052127775,17808.09199706101,11543,2029158,11463,2028673,0.9999999999999588,0.9999999999999546,0.9999999999999586,0.999999999999954,-16310515.300949806,-12382357.002038576,-16197473.524628574,-12377198.819125121,11543,2029158,11463,2028673
file_110,-22129412,-407077780,-1005896719,-1345411601,67558680,63385996,95039775,56252197,10922.491534961899,5143.146672451002,5191.555881382813,9898.3832546854,3164,534828,3126,531380,0.9999999999990669,0.99999999999946,0.9999999999995769,0.999999999999639,-4470802.253504737,-3172609.1238017078,-4417107.409752152,-3153927.408770999,3164,534828,3126,531380
file_111,-1190702615,836914917,1664419417,-291318499,175546845,205348747,259482645,186146511,43055.11726316086,30630.31494315765,18888.201460837685,25560.94308506993,9736,2062643,9698,2061807,0.9999999999999587,0.9999999999999467,0.9999999999999496,0.9999999999999665,-13757184.178293971,-11421457.526280977,-13703489.334541386,-11418650.748221345,9736,2062643,9698,2061807
file_112,1708877137,-266417673,-1551887675,523811307,259764675,186266587,173773575,203875047,18843.023933371463,25696.03079066691,43285.283364038274,30321.973777682964,9718,2056658,9705,2056183,0.9999999999999443,0.9999999999999689,0.9999999999999677,0.9999999999999507,-13731749.778621694,-11407678.84777189,-13713380.489969494,-11410224.847026575,9718,2056658,9705,2056183
file_113,2103873412,-419405840,-1466150810,886541752,261605520,185719090,174095640,205715364,18774.711451766343,26102.55195514277,43871.79303193609,29659.19712804159,9737,2055571,9714,2054652,0.9999999999999499,0.999999999999964,0.9999999999999614,0.9999999999999446,-13758597.200497987,-11434886.54230103,-13726097.689805632,-11431132.058222052,9737,2055571,9714,2054652
file_115,1577333352,-404282778,1001202416,373315725,99391860,74106562,123994770,98700079,15886.947255798807,16620.54905021447,9602.752778355703,12628.877627560818,4623,806131,4623,807096,0.999999999999845,0.9999999999998668,0.9999999999997594,0.9999999999996175,-6532401.649163212,-4897963.554954436,-6532401.649163212,-4904053.534667439,4623,806131,4623,807096
file_116,1744842597,340833728,520394816,-774136879,100034205,77133152,120411510,94421091,16982.749101661182,16451.218186478498,10875.1020073141,11790.28893048384,4703,809372,4489,808284,0.9999999999997292,0.9999999999997491,0.9999999999997735,0.9999999999997953,-6645443.425484444,-4895046.882450232,-6343056.673825148,-4891158.604573008,4703,809372,4489,808284
file_114,412587701,-936062195,-239589843,-436354898,119678385,92785385,90697125,73316624,10197.297301055849,12628.264407187591,15712.014167967014,16235.816010310758,4466,798602,4460,798854,0.9999999999997645,0.999999999999788,0.9999999999998553,0.9999999999998597,-6310557.163132793,-4775484.935470954,-6302079.029908701,-4779485.593751383,4466,798602,4460,798854
file_117,-211215740,1575970091,-566569205,327677911,173890110,157908143,161180655,130267453,25110.152702089308,23448.563778815103,27019.978050399477,23692.618719596343,8248,1638773,8213,1636180,0.9999999999999202,0.9999999999999369,0.9999999999999563,0.9999999999999629,-11654607.13871905,-9502401.43615078,-11605151.361578511,-9492166.724024562,8248,1638773,8213,1636180
file_118,1552836265,280151812,363668755,-1854128285,171161355,130518564,178063185,162194063,27225.872701525823,24646.055073807784,26010.69510878096,23546.530632574864,8426,1647438,8415,1646060,0.999999999999951,0.9999999999999675,0.9999999999999609,0.9999999999999448,-11906125.091033792,-9611014.622059196,-11890581.846789623,-9600081.439057685,8426,1647438,8415,1646060
file_119,1541984485,1744971326,-130236155,1689856254,171021615,136828760,173989305,159562000,27383.509139906775,23967.956800614174,24682.521474752055,23583.238863409028,8413,1648150,8235,1649717,0.9999999999999528,0.9999999999999544,0.9999999999999292,0.9999999999999378,-11887755.802381592,-9628243.876491947,-11636237.85006685,-9639580.310221046,8413,1648150,8235,1649717
file_120,613781677,1056699412,-154789087,-930563539,251046225,213946788,229307475,204672433,23380.772229800637,25090.897498347753,30676.62447342163,27677.22836543856,10444,1996548,10416,2000950,0.9999999999999623,0.9999999999999534,0.9999999999999624,0.9999999999999575,-14757603.898736877,-12065013.659424892,-14718039.277024446,-12070622.291387608,10444,1996548,10416,2000950
