filename,contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,entropy_0,entropy_45,entropy_90,entropy_135,asm_0,asm_45,asm_90,asm_135
file_2908,113502967671.2941,81208847543.3843,138100956880.76636,96824032079.2985,839408396.6991138,673181819.8488832,945769803.7548122,761535720.1649814,97261.20291502001,95288.42416854619,81809.83694742316,74402.70972440242,1221435900.0,1072223000.0,1215415400.0,1069392000.0,0.999999999999974,0.9999999999999939,0.9999999999999887,0.9999999999999821,-44668532.98718914,-38947533.84846732,-44468414.659084365,-38874389.69360789,1221435900.0,1072223000.0,1215415400.0,1069392000.0
file_2909,113426377193.36987,80419304788.25917,138416961953.80237,97558928200.66986,838164761.3115902,669355916.4174061,947727265.2073231,765161058.7218814,97098.7732782901,95377.75855395045,81947.52280768151,74151.8105366304,1217360000.0,1068750400.0,1217360000.0,1071561500.0,1.0000000000000024,0.9999999999999906,0.9999999999999893,0.999999999999989,-44555563.46874948,-38858240.91038458,-44555563.4687511,-38930402.86917111,1217360000.0,1068750400.0,1217360000.0,1071561500.0
file_2911,85074121374.91365,62662171697.70753,70612564729.02724,55629242349.355804,619875697.9565148,515963781.9027493,552091988.2268472,476832723.02334404,76504.9296319195,67642.89253858758,86939.87501453698,79396.55108963656,722211600.0,679683650.0,721948900.0,680220200.0,0.9999999999999968,0.9999999999999881,0.9999999999999916,0.9999999999999908,-30547752.520977784,-28001391.28208528,-30521604.042233042,-28028814.81064802,722211600.0,679683650.0,721948900.0,680220200.0
file_2912,85651004687.63503,62783435140.939835,71022560865.41663,56092548463.2955,622644388.0863032,517276353.3679526,554649788.1069446,478830255.05416536,76503.9451602114,67944.68455730099,86973.70404985071,79359.85923135643,724072450.0,681694700.0,724072450.0,681145200.0,1.000000000000004,0.9999999999999891,1.0000000000000087,0.9999999999999909,-30619324.30936023,-28091168.997391485,-30619324.309360787,-28063027.63355785,724072450.0,681694700.0,724072450.0,681145200.0
file_2914,85584259110.8299,67646368804.697105,67873961783.62742,53412626235.98672,633124789.851052,542718935.116411,544563899.9032642,475365170.63564104,65646.95467190648,68477.25569093034,77493.60443289825,67305.37021217878,803286500.0,768396800.0,802716000.0,768329300.0,0.9999999999999997,0.9999999999999721,1.0000000000000142,0.9999999999999953,-31072119.252418883,-28922301.310567778,-31029802.569689445,-28915822.665621854,803286500.0,768396800.0,802716000.0,768329300.0
file_2913,68449935703.14011,53624610791.47256,85584259110.8299,67654009035.153854,547339613.2851663,476402086.6350655,633124789.851052,542839946.4292189,77750.60753457177,67306.63555557646,65646.95467190648,68504.36529578714,803704800.0,768628100.0,803286500.0,768525900.0,0.9999999999999877,0.9999999999999892,0.9999999999999997,0.999999999999976,-31099944.154931158,-28935062.944446065,-31072119.252418883,-28931875.174258105,803704800.0,768628100.0,803286500.0,768525900.0
file_2915,85577640095.87883,67386385627.04512,68070990872.62382,53613546757.192085,632838506.9578192,541530257.5721588,545516453.9366508,476196531.50462997,65704.27393536428,68506.78621300883,77589.77922957443,67177.90452969454,803125570.0,768267100.0,803125500.0,768329900.0,0.9999999999999996,0.9999999999999891,0.9999999999999933,0.9999999999999903,-31057201.72148892,-28907726.789759237,-31057201.72148902,-28914057.91983697,803125570.0,768267100.0,803125500.0,768329900.0
file_2918,100099382981.6675,71229421473.00023,91541642893.15976,63421905593.93306,707032428.7494744,574430353.3862569,671257061.2822216,537856990.290426,85503.11844779974,66474.64313522355,87897.89738024658,76936.37784837653,898095940.0,802791200.0,898095900.0,803544500.0,0.9999999999999944,1.000000000000002,0.9999999999999982,0.9999999999999967,-35552428.482408114,-31395636.17735584,-35552428.48240788,-31425753.504242487,898095940.0,802791200.0,898095900.0,803544500.0
file_2916,92365635601.64224,63455147628.73008,100317619263.93323,71872498920.06071,675530193.866616,538438205.030576,708468083.6144013,577456842.2766968,88032.86478282389,77138.22842922862,85510.93547932856,66474.8526239911,901508030.0,805235840.0,900211500.0,804357200.0,0.9999999999999944,0.9999999999999919,0.9999999999999862,0.9999999999999949,-35688473.33802062,-31491228.785795335,-35616317.257488206,-31461683.312471543,901508030.0,805235840.0,900211500.0,804357200.0
file_2917,100317619263.93323,71858634463.87906,91147331009.3916,62902730518.55801,708468083.6144013,577196476.3833913,669124398.7042494,535360348.2893304,85510.93547932856,66378.16323848692,87808.13293662138,77136.33129893859,900211500.0,803924860.0,896803800.0,803140200.0,0.9999999999999862,0.9999999999999898,0.9999999999999843,0.9999999999999956,-35616317.257488206,-31435352.569197368,-35480549.52636543,-31404194.81745423,900211500.0,803924860.0,896803800.0,803140200.0
file_2919,113574818930.9418,70123352265.00139,115678425752.3541,88850443963.5356,772715796.8474703,562846603.1284633,773149499.0365877,656465365.8766537,75817.84419553852,60306.802905696706,74925.3803115627,42001.300378069245,801071100.0,677813300.0,799881150.0,678804600.0,0.9999999999999992,0.9999999999999962,0.9999999999999941,1.0000000000000075,-34753109.22400095,-29330828.529766496,-34683286.70083379,-29366363.29021965,801071100.0,677813300.0,799881150.0,678804600.0
file_2920,115678425752.3541,88834707111.86668,112264789378.76665,69780117492.78146,773149499.0365877,656178107.6467834,766030506.0854702,561239882.4383521,74925.3803115627,41783.16008675428,75701.84069840745,60308.361974482345,799881150.0,678257660.0,797020540.0,677305860.0,0.9999999999999941,0.9999999999999845,0.9999999999999878,0.9999999999999887,-34683286.70083379,-29334159.157803632,-34562313.91920965,-29299928.940255336,799881150.0,678257660.0,797020540.0,677305860.0
file_2923,132932456378.95923,86099719424.59961,128237785324.56754,95740798614.39546,920915297.8253725,691021312.6081529,893726432.9891238,742411661.9643879,90501.56200131333,92935.21012537487,104421.2393427958,85020.93020295784,1303448200.0,1120327800.0,1296403300.0,1119569700.0,0.9999999999999911,1.0000000000000018,0.9999999999999978,0.9999999999999852,-45779225.78618378,-39340335.27945098,-45561913.71254424,-39321518.91288303,1303448200.0,1120327800.0,1296403300.0,1119569700.0
file_2922,130501412272.48137,97048254473.51483,132932456378.95923,86152327237.05316,905896418.9505458,749443740.7209184,920915297.8253725,691913702.8067979,104673.31503118374,85023.63147588042,90501.56200131333,93277.2313126501,1310209000.0,1126976100.0,1303448200.0,1123515900.0,0.9999999999999706,1.0000000000000029,0.9999999999999911,0.9999999999999986,-45994594.776080914,-39533784.681519136,-45779225.78618378,-39441077.0708231,1310209000.0,1126976100.0,1303448200.0,1123515900.0
file_2921,115678183622.59671,87893753222.90674,112691909436.65361,70081468868.34961,772484340.65481,651370323.0590158,768281326.7645082,562145841.5485964,74846.76613618532,42000.55557834276,75747.03582734342,60008.745579155606,798208960.0,674947600.0,798208900.0,675881400.0,0.9999999999999994,0.9999999999999951,0.9999999999999859,1.0000000000000024,-34631994.91946431,-29222990.712255754,-34631994.91946435,-29256369.115616303,798208960.0,674947600.0,798208900.0,675881400.0
file_2926,106047725148.26837,73000828424.43896,125543341480.792,79689344606.80762,742999611.7932289,590382966.7602086,839223315.0655222,616861400.7786777,105758.99774512055,70561.97800739447,81193.0289144957,77680.17180488167,972043900.0,823813600.0,968803500.0,822740860.0,0.9999999999999899,0.9999999999999878,0.9999999999999982,0.9999999999999915,-38651703.40076601,-32521616.756983057,-38521763.64439127,-32488362.74812516,972043900.0,823813600.0,968803500.0,822740860.0
file_2924,132946036883.79018,85402023559.5528,129333015761.92815,96999123209.18648,921013419.5208871,689153744.482974,899715909.1875529,748588263.578691,90406.87344910356,93277.41094009129,104517.74949080148,84552.01644079186,1303159200.0,1122820000.0,1303159300.0,1123478100.0,1.0000000000000104,0.9999999999999694,0.9999999999999664,1.0000000000000058,-45776984.42058096,-39413786.767014526,-45776984.42058162,-39429733.370303795,1303159200.0,1122820000.0,1303159300.0,1123478100.0
file_2925,127381068813.16483,80566927494.69891,106047725148.26837,73045568842.408,848702023.4331331,621179321.3204622,742999611.7932289,591163400.391206,81299.01810034426,77678.47748622973,105758.99774512055,70903.74731651938,976556800.0,826354900.0,972043900.0,826586400.0,1.0000000000000016,0.9999999999999877,0.9999999999999899,0.9999999999999875,-38813441.81788044,-32601223.27865759,-38651703.40076601,-32610865.863562915,976556800.0,826354900.0,972043900.0,826586400.0
file_2927,106381151177.17743,72198147381.38235,126429356040.53088,80534424660.00354,744508929.6255939,586929135.7840302,844052121.0958366,620624207.5161456,105816.27217160181,70904.00399587673,81212.75657105955,77287.97707220768,973315840.0,823654850.0,973316000.0,824673860.0,0.9999999999999933,0.9999999999999919,0.999999999999991,0.999999999999983,-38683436.45617994,-32504847.6623469,-38683436.45618115,-32536200.040795665,973315840.0,823654850.0,973316000.0,824673860.0
file_2929,94366302068.10641,68552510194.25906,110569698734.22824,65951139797.86041,686969060.477179,561831495.1399465,745504758.7513981,552345371.6751595,91348.9214438608,69789.64179765024,76999.32240181569,63416.44908729944,866094460.0,737184830.0,862493440.0,736607100.0,0.9999999999999973,0.999999999999979,0.9999999999999947,1.0000000000000147,-35717530.03438211,-30312412.447374325,-35582051.66060065,-30294338.184614103,866094460.0,737184830.0,862493440.0,736607100.0
file_2931,91523255736.86223,60822236446.02069,75568344007.07957,59672690595.96635,661667044.6658806,532129763.3682851,584658997.5455854,514082734.4840032,87745.87861414615,65000.23514074957,90158.40812992839,77560.2506853123,853198340.0,796893300.0,852643460.0,796836300.0,0.9999999999999902,0.9999999999999973,0.999999999999996,0.9999999999999988,-33980461.516874194,-30686070.86472052,-33936925.29818596,-30682989.235010445,853198340.0,796893300.0,852643460.0,796836300.0
file_2930,94245554657.2844,68076576110.822876,111147850136.91524,66439624244.67986,686319046.3501029,559689927.2657075,748516186.4360247,554472102.1496072,91218.3258826621,69946.79423730599,77048.07090997907,63219.016542937155,864384100.0,736925630.0,864384100.0,737491300.0,1.0000000000000104,0.9999999999999997,0.9999999999999745,0.9999999999999925,-35665652.22424212,-30298180.69070455,-35665652.224241816,-30315483.662072252,864384100.0,736925630.0,864384100.0,737491300.0
file_2928,112333807676.36516,66468679730.33115,94366302068.10641,68576198478.66591,753801157.334197,554933823.7660427,686969060.477179,562298139.6066537,77150.20089426194,63415.89790229725,91348.9214438608,69946.7448054813,867988500.0,738342340.0,866094460.0,738632600.0,0.9999999999999789,1.0000000000000036,0.9999999999999973,0.9999999999999928,-35801363.93439268,-30359204.572951935,-35717530.03438211,-30367065.10565824,867988500.0,738342340.0,866094460.0,738632600.0
file_2932,75568344007.07957,59660936307.74273,90666824571.59837,60688301885.28027,584658997.5455854,513882092.86981446,657257352.1737161,531509736.6142349,90158.40812992839,77495.96782764308,87506.29873340364,65000.41431608866,852643460.0,796618900.0,851278340.0,796819000.0,0.999999999999996,0.9999999999999886,1.0000000000000058,1.0000000000000002,-33936925.29818596,-30665389.89370472,-33860885.70955282,-30675937.39230138,852643460.0,796618900.0,851278340.0,796819000.0
file_2934,126575938176.01175,81201729173.96344,117809130944.08974,76634592118.35612,844604652.1831667,644506000.901422,802781695.0285373,615183405.9982212,87412.36245126085,66377.60684499632,102738.01147464561,83584.03334830032,997392500.0,834819000.0,995116600.0,834223500.0,0.999999999999993,0.9999999999999879,0.9999999999999944,0.9999999999999978,-40059004.973858476,-33306631.159522314,-39955724.321661204,-33289153.4220274,997392500.0,834819000.0,995116600.0,834223500.0
file_2933,75448854491.39818,59365686110.97929,90986990021.32584,60798502782.52819,583852190.2587032,512762037.55974305,658897776.8594779,531735959.53078544,90165.12124109412,77562.02786515145,87585.99028769461,64886.25490578343,851824800.0,796454600.0,851824800.0,796237440.0,1.0000000000000095,1.0000000000000002,0.9999999999999996,0.9999999999999939,-33904006.5475792,-30660994.812680632,-33904006.54757983,-30649431.08009532,851824800.0,796454600.0,851824800.0,796237440.0
file_2935,117809130944.08974,76613715264.48709,124976943085.36508,80832052020.79839,802781695.0285373,614826750.0608889,836973299.9257083,642603430.8914745,102738.01147464561,83306.07183741724,87234.35802547673,66376.64687610841,995116600.0,833219650.0,992353500.0,833264960.0,0.9999999999999944,1.0000000000000102,0.9999999999999994,0.9999999999999749,-39955724.321661204,-33247345.37266938,-39836706.316342294,-33254559.267447975,995116600.0,833219650.0,992353500.0,833264960.0
file_2937,120515228612.31091,91808088212.70763,129600817633.98473,75980483276.87,824453178.3421679,694768064.2485234,875607475.5004932,622044958.0254407,100779.73525993513,58021.16184693188,82775.52638928578,72253.51549622312,1113527000.0,932147400.0,1111653400.0,931870850.0,1.0000000000000033,0.999999999999991,0.999999999999991,0.9999999999999927,-41480175.35558879,-34863463.70882064,-41390966.27503436,-34856849.308232576,1113527000.0,932147400.0,1111653400.0,931870850.0
file_2936,117431282888.74129,76351905130.45334,125858451922.93268,81179814015.50246,801409884.1185317,614068998.5335698,841006188.3324964,644138788.445824,102772.19162755199,83584.54305740412,87289.00282790845,66230.10774439746,994627300.0,834080900.0,994627300.0,834026750.0,0.9999999999999951,0.9999999999999974,0.9999999999999934,0.9999999999999825,-39939816.149275444,-33277180.063254923,-39939816.14927617,-33269389.425090622,994627300.0,834080900.0,994627300.0,834026750.0
file_2939,128867980104.10606,75277625041.1423,119593363627.92375,91765577545.98314,872299145.6560125,618430072.4468536,819531060.3981442,694037546.9829925,82716.7816849772,72250.20164091863,100671.38459548319,57719.25317441472,1108447500.0,928992450.0,1108447400.0,929692350.0,0.9999999999999921,0.9999999999999823,0.999999999999994,0.9999999999999835,-41304573.773511834,-34757940.537363134,-41304573.773512036,-34779999.55560258,1108447500.0,928992450.0,1108447400.0,929692350.0
file_2938,129600817633.98473,75960006700.82373,118829207551.41272,91511128681.97243,875607475.5004932,621711872.1834326,816000176.8919263,692963813.3063078,82775.52638928578,72209.02203836087,100619.26115835542,58020.99566797325,1111653400.0,931339900.0,1106576000.0,930624600.0,0.999999999999991,0.9999999999999967,1.0000000000000009,0.9999999999999956,-41390966.27503436,-34828646.261286885,-41215554.409308776,-34805793.60177191,1111653400.0,931339900.0,1106576000.0,930624600.0
file_2940,107324380009.22072,70282578353.10411,116647520164.66833,79608614699.9891,754096729.5309064,573894683.151769,769954390.4908817,626305075.5875769,87266.46925164587,71896.1265744751,102132.55595068513,57987.19706561148,935354400.0,790351300.0,933274300.0,790342460.0,0.9999999999999826,0.9999999999999988,0.9999999999999946,0.9999999999999971,-37425708.259769544,-31605562.77841385,-37334921.17020437,-31604633.98407005,935354400.0,790351300.0,933274300.0,790342460.0
file_2941,116647520164.66833,79590830822.77844,106162923192.3128,69563677540.62111,769954390.4908817,625962654.2391834,747630989.0250711,570234643.3746247,102132.55595068513,57569.86280406791,86835.08811997331,71894.55110219687,933274300.0,789298700.0,929619200.0,788005250.0,0.9999999999999946,0.9999999999999994,0.9999999999999939,1.0000000000000009,-37334921.17020437,-31557765.851448886,-37190388.4938273,-31513475.770621933,933274300.0,789298700.0,929619200.0,788005250.0
file_2942,116506587954.4745,78877128419.43419,106467806270.90575,70246078184.82436,769017786.6711174,622497581.8634641,749710959.9522264,573295166.2856491,102062.76750858077,57986.83357766113,86959.02168906407,71706.97797245823,931669300.0,787648830.0,931669400.0,788904450.0,0.9999999999999766,0.999999999999991,0.9999999999999816,0.9999999999999987,-37280283.84235811,-31502895.478842303,-37280283.84235899,-31545978.4094419,931669300.0,787648830.0,931669400.0,788904450.0
file_2943,96319200803.51607,76521093680.23672,126531757799.9188,80950087217.88583,716435156.6940749,625590003.9298476,862688843.2155824,658770853.2563059,104646.10799029002,86439.32534281201,80489.07271166806,65388.87966294621,1052841660.0,936032300.0,1051122300.0,935316700.0,0.9999999999999949,0.9999999999999959,0.9999999999999898,0.9999999999999951,-40181801.43959131,-35209039.1253188,-40091747.99000052,-35187508.233608484,1052841660.0,936032300.0,1051122300.0,935316700.0
file_2944,126531757799.9188,80939172083.14687,95032966356.2693,76153438574.92473,862688843.2155824,658558505.8236862,709790018.687453,623574313.3771087,80489.07271166806,65218.98126230903,104388.40256923364,86439.10867326279,1051122300.0,934952770.0,1048089600.0,934769600.0,0.9999999999999898,0.9999999999999813,0.9999999999999976,1.0000000000000027,-40091747.99000052,-35162682.671848774,-39970357.49001598,-35154082.828735024,1051122300.0,934952770.0,1048089600.0,934769600.0
file_2945,126040568301.48114,80476382022.52356,95810925962.77507,76493603362.25127,860596002.0341606,656571559.5774343,713334290.8737237,625090491.6931335,80563.65717520108,65387.686463777456,104465.06786139023,86245.55244732056,1049803000.0,934411260.0,1049803000.0,934576800.0,0.999999999999989,0.9999999999999909,0.9999999999999972,0.999999999999999,-40060074.54197569,-35142333.51198911,-40060074.541975364,-35150154.072936416,1049803000.0,934411260.0,1049803000.0,934576800.0
file_2946,164072910732.56177,102415486165.1216,164638215035.8544,95748422600.29349,1064638216.5273644,775046685.944097,1035847258.958864,738725366.6681128,104625.33816870447,62775.58583664286,113692.49477066785,82288.29390676518,1463719000.0,1087579000.0,1453617900.0,1086526800.0,0.9999999999999865,0.999999999999997,1.0000000000000224,1.0000000000000098,-49582455.53253321,-38424291.6182465,-49300798.77836475,-38405987.596542425,1463719000.0,1087579000.0,1453617900.0,1086526800.0
file_2947,164638215035.8544,95691406915.3612,162018223096.6763,101645605777.4023,1035847258.958864,737754880.0797397,1054098292.7758356,771990971.8168323,113692.49477066785,81970.186441266,104310.72535011743,62775.728282172495,1453617900.0,1082597800.0,1451004800.0,1086648300.0,1.0000000000000224,0.9999999999999951,1.0000000000000095,1.000000000000013,-49300798.77836475,-38292125.75445282,-49196867.13436322,-38381817.75494924,1453617900.0,1082597800.0,1451004800.0,1086648300.0
file_2948,165189466336.94513,95837185299.50957,163656588878.53403,102398874058.45644,1039401379.6371047,739921633.742119,1062263302.7019526,774767528.14886,113847.2882942382,82289.44721062413,104413.82928488468,62556.28469768635,1461099400.0,1091213400.0,1461099300.0,1087104800.0,0.9999999999999921,0.9999999999999776,0.9999999999999946,0.999999999999986,-49478160.72558261,-38487380.72229207,-49478160.725582734,-38395901.25987952,1461099400.0,1091213400.0,1461099300.0,1087104800.0
file_2950,127216068549.87775,88459803965.66801,94940599184.06375,69931261339.49263,851944307.7060163,693828475.71941,725483696.8807914,591795562.6777607,96249.36581121257,62529.81934755286,111025.93732752645,97738.59009380724,1095903000.0,985953150.0,1091007500.0,985981440.0,0.9999999999999976,1.000000000000003,0.9999999999999934,1.0000000000000024,-40854504.780381195,-36063118.17928974,-40684054.924705856,-36065432.7657736,1095903000.0,985953150.0,1091007500.0,985981440.0
file_2949,96622224572.603,70855188054.10127,127216068549.87775,88501446606.25038,734690468.5297191,596371959.4276634,851944307.7060163,694540881.7765846,111442.9417495133,97739.11606239637,96249.36581121257,62814.46257905871,1100036100.0,989322560.0,1095903000.0,987961100.0,0.9999999999999883,0.9999999999999907,0.9999999999999976,0.9999999999999887,-41017791.61119695,-36180976.90045998,-40854504.780381195,-36139923.24006094,1100036100.0,989322560.0,1095903000.0,987961100.0
file_2951,127123331140.64087,87866900958.75446,95810840492.99918,70809376576.11116,851552048.8934114,691954896.5201719,730143611.0299003,595624641.4293658,96290.97432521854,62815.76740385752,111169.97422720722,97279.92125681609,1095123600.0,986909060.0,1095123600.0,986779650.0,0.999999999999994,1.0000000000000029,0.9999999999999998,1.0000000000000044,-40846703.850753814,-36100899.63076682,-40846703.85075392,-36095816.473714486,1095123600.0,986909060.0,1095123600.0,986779650.0
file_2952,265952897478.81766,171475212059.94742,240226072963.0459,180490709886.9829,1769546056.4585686,1339704793.6862583,1661278758.941471,1388384744.0655327,154464.90114702744,129485.01158876081,184745.59560556282,117288.44454354545,3419821000.0,2925557200.0,3411174700.0,2924097000.0,0.9999999999999926,1.0000000000000104,0.9999999999999963,0.9999999999999957,-90651498.26968212,-76902426.44586906,-90398278.69191474,-76876398.16253048,3419821000.0,2925557200.0,3411174700.0,2924097000.0
file_2953,240226072963.0459,180430295627.4942,262725028151.3156,170196513793.4933,1661278758.941471,1387327242.7530289,1753186720.2190895,1333462526.1845417,184745.59560556282,116847.74297729049,154315.8733715561,129483.85940640356,3411174700.0,2919284200.0,3400837600.0,2918452700.0,0.9999999999999963,0.999999999999998,1.0000000000000009,1.0000000000000073,-90398278.69191474,-76746516.739693,-90117010.8036467,-76732840.68302827,3411174700.0,2919284200.0,3400837600.0,2918452700.0
file_2954,240198327163.8634,179367223074.35553,264216966068.33334,171406036255.00916,1660966150.2044182,1383188314.1255608,1760849671.1464958,1338530189.3180714,184726.9316360666,117286.06178363705,154371.91548548956,129003.96862216458,3409482000.0,2919507500.0,3409482200.0,2920224000.0,0.9999999999999886,0.9999999999999976,0.9999999999999898,0.9999999999999968,-90370060.59938613,-76751940.22107045,-90370060.59938686,-76762526.53692658,3409482000.0,2919507500.0,3409482200.0,2920224000.0
file_2956,90888343001.07317,80184003705.26794,99024011025.7883,64460187381.58601,698240961.4723936,656515775.9692202,730664240.6216793,586148940.1173738,100087.53448271108,71367.53065912114,87386.22664922161,77616.34839218203,1072516800.0,985437900.0,1071162800.0,986427650.0,0.9999999999999717,1.0000000000000053,1.000000000000003,1.0000000000000053,-39764426.084793665,-36160962.73768748,-39699520.66023915,-36193260.49555605,1072516800.0,985437900.0,1071162800.0,986427650.0
file_2955,100198081179.33525,64228401845.03576,90888343001.07317,80187155143.72981,735859720.7157297,584877767.1336704,698240961.4723936,656565892.122621,87398.60373089637,77616.41273478269,100087.53448271108,71380.91240676679,1073769000.0,985208800.0,1072516800.0,985458050.0,1.0000000000000082,0.9999999999999954,0.9999999999999717,1.0000000000000027,-39816477.61265355,-36156093.5226393,-39764426.084793665,-36163297.32973055,1073769000.0,985208800.0,1072516800.0,985458050.0
file_2957,90598808491.25484,79939903052.6452,99720303882.50246,64201397254.0603,696925744.2508866,655778907.223892,733451122.1741171,584504425.3827114,100135.41689606312,71381.2546337476,87390.19126356229,77588.85996993865,1072414850.0,985739260.0,1072414900.0,984716700.0,0.9999999999999896,1.0000000000000024,0.9999999999999747,1.0000000000000018,-39751567.839436926,-36165722.91628804,-39751567.839431696,-36131995.580617055,1072414850.0,985739260.0,1072414900.0,984716700.0
file_2958,166313356433.8058,131466404962.19006,165780692696.31403,101216173801.25897,1135260792.9074898,971924292.6995468,1133092433.8675117,833975414.7662964,108216.70149233789,76229.31319983501,111221.16976501154,84551.48487781467,1642414300.0,1414899700.0,1636126600.0,1417158100.0,1.0000000000000033,1.0000000000000098,1.0000000000000038,0.9999999999999987,-55930057.983717546,-47760275.34015484,-55726218.957290575,-47815136.89149207,1642414300.0,1414899700.0,1636126600.0,1417158100.0
file_2959,165780692696.31403,101166013676.05704,164520065311.00757,130875708696.61174,1133092433.8675117,833093794.0518665,1126258879.5633564,969939686.393074,111221.16976501154,84127.60658316394,108107.71259898023,76230.02334189884,1636126600.0,1413520800.0,1635294500.0,1415443500.0,1.0000000000000038,0.9999999999999982,0.9999999999999939,0.9999999999999947,-55726218.957290575,-47706082.86272474,-55665989.78230342,-47754957.59196615,1636126600.0,1413520800.0,1635294500.0,1415443500.0
file_2961,127564270567.11713,98496634179.42963,143123873384.8823,84175606576.1534,872634585.7485361,743107046.4226949,948024164.745883,671471846.746203,106895.52947991657,65969.57865663507,85379.8830521387,82091.6097455488,1160597500.0,967996400.0,1157202800.0,969099650.0,1.0000000000000075,0.9999999999999934,0.9999999999999893,0.9999999999999993,-43684137.6203013,-36597346.65851244,-43564797.33354161,-36626209.02659132,1160597500.0,967996400.0,1157202800.0,969099650.0
file_2960,166218713351.5133,100924499062.6748,165910925952.6989,131446950778.3529,1136022080.7243938,832513770.3201065,1133142008.8395061,971606560.5597591,111343.34871569855,84551.75207232084,108146.2905184975,76059.15779783828,1641581600.0,1416433700.0,1641581400.0,1414467700.0,0.9999999999999918,0.9999999999999944,0.9999999999999966,1.0000000000000002,-55869728.16191688,-47781655.678501844,-55869728.16191661,-47731260.94779696,1641581600.0,1416433700.0,1641581400.0,1414467700.0
file_2963,143164375564.70782,83529136588.73917,126876844301.64584,98472646022.35709,948299386.2918816,667692374.2306066,869116370.8771248,742685770.4531987,85409.06723730951,82090.05384032604,106609.9801575541,65762.45223824486,1158320500.0,965179100.0,1158320400.0,967073900.0,0.9999999999999973,1.0000000000000115,0.999999999999993,0.9999999999999944,-43575768.26589247,-36503042.78835259,-43575768.26589184,-36552255.36921506,1158320500.0,965179100.0,1158320400.0,967073900.0
file_2962,143123873384.8823,84138578474.57089,126212322503.87878,97684737208.68094,948024164.745883,670773927.5774236,865534289.9514809,739123039.2816894,85379.8830521387,81962.1631791365,106470.16708450101,65967.67047560966,1157202800.0,966369340.0,1154948200.0,964490400.0,0.9999999999999893,0.9999999999999952,0.9999999999999934,0.9999999999999903,-43564797.33354161,-36543231.54190056,-43457180.44001018,-36494016.134540565,1157202800.0,966369340.0,1154948200.0,964490400.0
file_2964,91770290337.49078,82891482153.1467,91342604943.75829,69918523532.05914,723264649.200249,687862020.0354851,721154173.5785465,629389354.4650241,104846.01463565166,81197.11242282407,94155.05101276515,85757.04888066955,1100658700.0,1059121540.0,1100052200.0,1059617860.0,0.9999999999999931,1.0000000000000056,0.9999999999999978,0.999999999999991,-40697168.41763389,-38498429.40074252,-40652975.4604842,-38518750.55518999,1100658700.0,1059121540.0,1100052200.0,1059617860.0
file_2965,91342604943.75829,69900696222.6092,91400272964.31342,82830017568.0195,721154173.5785465,629072693.0781453,721148976.69012,687953623.537952,94155.05101276515,85623.40031536832,104842.45549899527,81197.0683227659,1100052200.0,1059146050.0,1099977600.0,1059917000.0,0.9999999999999978,0.9999999999999963,0.9999999999999981,0.999999999999997,-40652975.4604842,-38488115.59178695,-40644545.64526354,-38520781.585322626,1100052200.0,1059146050.0,1099977600.0,1059917000.0
file_2966,91538188654.22238,69944679523.01248,91715122146.32336,82888201994.46349,722339933.1769441,629558189.9159554,722906521.5450141,687799198.1637663,94157.78177895685,85756.00771397716,104844.55993101993,81150.06718808317,1100584000.0,1059854000.0,1100584000.0,1059074050.0,1.000000000000014,0.9999999999999808,0.9999999999999941,0.9999999999999863,-40688738.91512655,-38526163.33577668,-40688738.915126786,-38493148.66665883,1100584000.0,1059854000.0,1100584000.0,1059074050.0
file_2967,114709252803.98578,70876349345.44318,114756433521.00665,77414487515.18506,763267097.1904312,562220967.3916777,774146419.9429426,594835578.3852015,80467.11611924526,64042.722611853686,69673.9352194408,59615.707077843064,801756200.0,640693300.0,799577340.0,640790340.0,0.9999999999999827,0.9999999999999971,0.9999999999999963,0.9999999999999868,-35416529.87173888,-28995304.495887592,-35315910.6927728,-28998628.603572432,801756200.0,640693300.0,799577340.0,640790340.0
file_2968,114756433521.00665,77391057513.05226,113146498072.96974,70479830230.735,774146419.9429426,594441473.0319755,755629825.6268777,560320551.5227938,69673.9352194408,59579.567859964474,80380.38876472443,64042.81876159755,799577340.0,640163140.0,796953860.0,639910850.0,0.9999999999999963,1.0000000000000029,0.9999999999999949,0.999999999999994,-35315910.6927728,-28965547.320751444,-35200435.69347908,-28954873.4678247,799577340.0,640163140.0,796953860.0,639910850.0
file_2969,114768418074.54764,76813178177.33354,113857403083.72275,70843927933.11314,773977821.5843694,591904150.9899385,759109280.1242828,561681233.277576,69593.58349661384,59614.636934401395,80419.25315452027,63816.85808969431,799132700.0,639235500.0,799132600.0,639474050.0,0.9999999999999938,0.9999999999999908,1.0000000000000016,0.9999999999999932,-35301010.921866745,-28930167.624269206,-35301010.921866894,-28939975.45836101,799132700.0,639235500.0,799132600.0,639474050.0
